crash_date,crash_time,latitude,longitude,on_street_name,zip_code,precinct,collision_type,roadway_type,geocode_dist_feet,time_is_known,borough,location,source,injury,fatality,injured_pedestrian,injured_cyclist,injured_ebike_rider,injured_motorcyclist,injured_moped_rider,injured_car_occupant,injured_suv_occupant,number_of_persons_injured,number_of_persons_killed,contributing_factor_vehicle_1,collision_id,cross_street_name,off_street_name,vehicle_type_code1
2026-08-18,00:00,40.6344672,-73.9927005,13 AVE,11219,66,OTHER,Street,2.0008774777088405,False,BROOKLYN,"(40.6344672, -73.9927005)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-18,00:00,40.640438,-73.99745,10 AVE,11219,66,OTHER,Street,43.04794207728558,False,BROOKLYN,"(40.640438, -73.99745)",trafficstat,True,False,False,False,True,False,False,False,False,,,,,,,
2026-08-17,00:00,40.62495,-73.97711,DAHILL RD,11204,66,UNKNOWN,Street,0.08817749826718799,False,BROOKLYN,"(40.62495, -73.97711)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-17,00:00,40.6296431,-73.977797,WEBSTER AVE,11230,66,OTHER,Street,44.03492321445136,False,BROOKLYN,"(40.6296431, -73.977797)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-17,00:00,40.6441204,-73.9890599,FORT HAMILTON PKWY,11218,66,OTHER,Street,1.9686609482218356,False,BROOKLYN,"(40.6441204, -73.9890599)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-16,00:00,40.6238432,-73.9748081,E  2 ST,11230,66,UNKNOWN,Street,44.15014288818639,False,BROOKLYN,"(40.6238432, -73.9748081)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6362924,-73.9698505,DITMAS AVE,11218,66,UNKNOWN,Street,61.04663702654427,False,BROOKLYN,"(40.6362924, -73.9698505)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.6406953,-73.9969732,46 ST,11219,66,OTHER,Street,1.718788642811263,False,BROOKLYN,"(40.6406953, -73.9969732)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.6379568,-74.0033108,9 AVE,11220,66,UNKNOWN,Street,23.078105297141217,False,BROOKLYN,"(40.6379568, -74.0033108)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.6367558,-74.0007755,53 ST,11219,66,UNKNOWN,Street,40.33956413464304,False,BROOKLYN,"(40.6367558, -74.0007755)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.6338893,-73.9754745,E  3 ST,11218,66,UNKNOWN,Street,35.852779116727966,False,BROOKLYN,"(40.6338893, -73.9754745)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.6320161,-73.9916631,52 ST,11219,66,UNKNOWN,Street,2.024400242146133,False,BROOKLYN,"(40.6320161, -73.9916631)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-14,00:00,40.6430744,-73.9873269,12 AVE,11218,66,UNKNOWN,Street,2.010627330051524,False,BROOKLYN,"(40.6430744, -73.9873269)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-05,00:00,40.6430744,-73.9873269,12 AVE,11218,66,UNKNOWN,Street,2.010627330051524,False,BROOKLYN,"(40.6430744, -73.9873269)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-13,00:00,40.6444493,-73.9826296,TEHAMA ST,11218,66,UNKNOWN,Street,35.763977085329344,False,BROOKLYN,"(40.6444493, -73.9826296)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-13,00:00,40.6415498,-73.9994655,9 AVE,11220,66,UNKNOWN,Street,46.79723222117403,False,BROOKLYN,"(40.6415498, -73.9994655)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-13,00:00,40.6284944,-73.993001,57 ST,11219,66,UNKNOWN,Street,64.36239956060143,False,BROOKLYN,"(40.6284944, -73.993001)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-12,00:00,40.6343003,-74.0034126,FORT HAMILTON PKWY,11219,66,UNKNOWN,Street,63.40971181442154,False,BROOKLYN,"(40.6343003, -74.0034126)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-12,00:00,40.6302823,-73.9781533,18 AVE,11204,66,UNKNOWN,Street,3.0280337026735373,False,BROOKLYN,"(40.6302823, -73.9781533)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-02,00:00,40.6302823,-73.9781533,18 AVE,11204,66,UNKNOWN,Street,3.0280337026735373,False,BROOKLYN,"(40.6302823, -73.9781533)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-12,00:00,40.6312473,-73.9888783,51 ST,11219,66,UNKNOWN,Street,1.8290999039200608,False,BROOKLYN,"(40.6312473, -73.9888783)",trafficstat,True,False,False,False,False,False,False,True,True,,,,,,,
2026-08-11,00:00,40.6165409,-73.97336,E  2 ST,11230,66,UNKNOWN,Street,0.45200575268600557,False,BROOKLYN,"(40.6165409, -73.97336)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-08-11,00:00,40.6392972,-73.9840883,14 AVE,11218,66,UNKNOWN,Street,2.15305706679945,False,BROOKLYN,"(40.6392972, -73.9840883)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.6468297,-73.9962615,39 ST,11232,66,UNKNOWN,Street,50.11218450931212,False,BROOKLYN,"(40.6468297, -73.9962615)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-09,00:00,40.6241707,-73.9704714,OCEAN PKWY,11230,66,UNKNOWN,Street,0.04997187809022743,False,BROOKLYN,"(40.6241707, -73.9704714)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-08,00:00,40.6175823,-73.9779111,BAY PKWY,11204,66,UNKNOWN,Street,70.2711532015093,False,BROOKLYN,"(40.6175823, -73.9779111)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-08,00:00,40.6146211,-73.9686567,OCEAN PKWY,11230,66,UNKNOWN,Street,0.11839947973488665,False,BROOKLYN,"(40.6146211, -73.9686567)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-07,00:00,40.6175895,-73.9638107,CONEY ISLAND AVE,11230,66,UNKNOWN,Street,0.11331610051295916,False,BROOKLYN,"(40.6175895, -73.9638107)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-06,00:00,40.6304787,-73.9889213,52 ST,11219,66,UNKNOWN,Street,31.967276016892544,False,BROOKLYN,"(40.6304787, -73.9889213)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.6350191,-74.0026733,56 ST,11219,66,UNKNOWN,Street,2.1620451258695708,False,BROOKLYN,"(40.6350191, -74.0026733)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.6326432,-73.9914191,51 ST,11219,66,UNKNOWN,Street,40.722420203886955,False,BROOKLYN,"(40.6326432, -73.9914191)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.6288774,-73.980427,48 ST,11204,66,UNKNOWN,Street,2.243443660787584,False,BROOKLYN,"(40.6288774, -73.980427)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-04,00:00,40.6245541,-73.9670959,E  9 ST,11230,66,UNKNOWN,Street,0.26896084045347607,False,BROOKLYN,"(40.6245541, -73.9670959)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-04,00:00,40.611953,-73.9681646,OCEAN PKWY,11230,66,UNKNOWN,Street,0.44163091127488757,False,BROOKLYN,"(40.611953, -73.9681646)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-25,00:00,40.611953,-73.9681646,OCEAN PKWY,11230,66,UNKNOWN,Street,0.44163091127488757,False,BROOKLYN,"(40.611953, -73.9681646)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-04,00:00,40.6385981,-73.9919902,45 ST,11219,66,UNKNOWN,Street,1.8288310103162424,False,BROOKLYN,"(40.6385981, -73.9919902)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-03,00:00,40.6351664,-73.9847991,15 AVE,11219,66,OTHER,Street,1.612695500494965,False,BROOKLYN,"(40.6351664, -73.9847991)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-08-02,00:00,40.6149337,-73.9718493,E  3 ST,11230,66,UNKNOWN,Street,43.69008929700438,False,BROOKLYN,"(40.6149337, -73.9718493)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-02,00:00,40.6363428,-74.0084651,8 AVE,11220,66,UNKNOWN,Street,48.57648600398482,False,BROOKLYN,"(40.6363428, -74.0084651)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-02,00:00,40.6393312,-73.9962274,47 ST,11219,66,OTHER,Street,2.1218753169242897,False,BROOKLYN,"(40.6393312, -73.9962274)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.6371955,-74.0077862,57 ST,11220,66,UNKNOWN,Street,1.8323708147110982,False,BROOKLYN,"(40.6371955, -74.0077862)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.6385313,-73.9905668,44 ST,11219,66,UNKNOWN,Street,35.09263040343089,False,BROOKLYN,"(40.6385313, -73.9905668)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.6229029,-73.9883664,60 ST,11204,66,UNKNOWN,Street,58.12143699540632,False,BROOKLYN,"(40.6229029, -73.9883664)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-30,00:00,40.6107637,-73.9646663,E  9 ST,11230,66,UNKNOWN,Street,50.22731307718446,False,BROOKLYN,"(40.6107637, -73.9646663)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-30,00:00,40.626704,-73.9765934,MCDONALD AVE,11230,66,UNKNOWN,Street,56.9038267802411,False,BROOKLYN,"(40.626704, -73.9765934)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-09,00:00,40.626704,-73.9765934,MCDONALD AVE,11230,66,OTHER,Street,56.9038267802411,False,BROOKLYN,"(40.626704, -73.9765934)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.6227646,-73.9793625,20 AVE,11204,66,UNKNOWN,Street,2.290457048899644,False,BROOKLYN,"(40.6227646, -73.9793625)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-19,00:00,40.6227646,-73.9793625,20 AVE,11204,66,UNKNOWN,Street,2.290457048899644,False,BROOKLYN,"(40.6227646, -73.9793625)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-29,00:00,40.6327848,-73.9944516,53 ST,11219,66,UNKNOWN,Street,2.1741616709249905,False,BROOKLYN,"(40.6327848, -73.9944516)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-01,00:00,40.6327848,-73.9944516,53 ST,11219,66,UNKNOWN,Street,2.1741616709249905,False,BROOKLYN,"(40.6327848, -73.9944516)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.6327013,-73.987685,15 AVE,11219,66,UNKNOWN,Street,67.32436885639474,False,BROOKLYN,"(40.6327013, -73.987685)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.6094683,-73.9684608,AVE P,11223,66,UNKNOWN,Street,49.01762895818339,False,BROOKLYN,"(40.6094683, -73.9684608)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.632384,-73.9954969,54 ST,11219,66,OTHER,Street,39.273800500640064,False,BROOKLYN,"(40.632384, -73.9954969)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-27,00:00,40.6478319,-73.9752718,OCEAN PKWY,11218,66,OTHER,Street,0.021096436266172903,False,BROOKLYN,"(40.6478319, -73.9752718)",trafficstat,True,False,False,False,False,False,False,True,True,,,,,,,
2026-07-27,00:00,40.6209138,-73.9752962,MCDONALD AVE,11230,66,UNKNOWN,Street,0.1439154342333905,False,BROOKLYN,"(40.6209138, -73.9752962)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-07,00:00,40.6209138,-73.9752962,MCDONALD AVE,11230,66,UNKNOWN,Street,0.1439154342333905,False,BROOKLYN,"(40.6209138, -73.9752962)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-26,00:00,40.6259754,-73.9762346,MCDONALD AVE,11230,66,UNKNOWN,Street,0.12234134169896001,False,BROOKLYN,"(40.6259754, -73.9762346)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-06-26,00:00,40.6259754,-73.9762346,MCDONALD AVE,11230,66,UNKNOWN,Street,0.12234134169896001,False,BROOKLYN,"(40.6259754, -73.9762346)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-26,00:00,40.6422434,-73.9795293,MCDONALD AVE,11218,66,UNKNOWN,Street,54.429875761966464,False,BROOKLYN,"(40.6422434, -73.9795293)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.6339984,-74.0068222,60 ST,11219,66,OTHER,Street,42.70090297001068,False,BROOKLYN,"(40.6339984, -74.0068222)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.635267,-74.0095846,8 AVE,11220,66,UNKNOWN,Street,47.260246038404205,False,BROOKLYN,"(40.635267, -74.0095846)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.634639,-73.9729595,OCEAN PKWY,11218,66,UNKNOWN,Street,62.39270214970473,False,BROOKLYN,"(40.634639, -73.9729595)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.6446598,-73.9877156,36 ST,11218,66,OTHER,Street,135.42636605283118,False,BROOKLYN,"(40.6446598, -73.9877156)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-07-24,00:00,40.6452388,-73.9787033,E  2 ST,11218,66,UNKNOWN,Street,0.4062366530201832,False,BROOKLYN,"(40.6452388, -73.9787033)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.630746,-73.977166,MCDONALD AVE,11230,66,UNKNOWN,Street,0.3526562885715069,False,BROOKLYN,"(40.630746, -73.977166)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-24,00:00,40.636406,-73.97029,E  8 ST,11218,66,UNKNOWN,Street,0.0037496655991342,False,BROOKLYN,"(40.636406, -73.97029)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-24,00:00,40.640527,-74.0029892,50 ST,11220,66,UNKNOWN,Street,45.60457717497658,False,BROOKLYN,"(40.640527, -74.0029892)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.6372065,-73.9693256,E  9 ST,11218,66,UNKNOWN,Street,45.87480876119168,False,BROOKLYN,"(40.6372065, -73.9693256)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.641956,-73.988495,12 AVE,11218,66,UNKNOWN,Street,1.9122432984887732,False,BROOKLYN,"(40.641956, -73.988495)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-23,00:00,40.6125498,-73.9628589,CONEY ISLAND AVE,11230,66,UNKNOWN,Street,0.18105342551948497,False,BROOKLYN,"(40.6125498, -73.9628589)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-23,00:00,40.6455763,-73.9708261,TURNER PL,11218,66,UNKNOWN,Street,101.63120269724075,False,BROOKLYN,"(40.6455763, -73.9708261)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-22,00:00,40.6461718,-73.9797565,MCDONALD AVE,11218,66,UNKNOWN,Street,88.81993955595375,False,BROOKLYN,"(40.6461718, -73.9797565)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-22,00:00,40.6254634,-73.9838323,18 AVE,11204,66,UNKNOWN,Street,1.629848897193567,False,BROOKLYN,"(40.6254634, -73.9838323)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-06-26,00:00,40.6254634,-73.9838323,18 AVE,11204,66,OTHER,Street,1.629848897193567,False,BROOKLYN,"(40.6254634, -73.9838323)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-07-22,00:00,40.6346065,-73.9853793,45 ST,11219,66,UNKNOWN,Street,1.789661032769411,False,BROOKLYN,"(40.6346065, -73.9853793)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-21,00:00,40.6432679,-73.9783256,E  2 ST,11218,66,UNKNOWN,Street,0.27541279073785035,False,BROOKLYN,"(40.6432679, -73.9783256)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.6475041,-73.9730042,E  8 ST,11218,66,UNKNOWN,Street,49.29880828326375,False,BROOKLYN,"(40.6475041, -73.9730042)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.6401281,-73.9953284,FORT HAMILTON PKWY,11219,66,UNKNOWN,Street,51.30016046012507,False,BROOKLYN,"(40.6401281, -73.9953284)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.6397841,-74.0015061,50 ST,11219,66,UNKNOWN,Street,2.0946354406892733,False,BROOKLYN,"(40.6397841, -74.0015061)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-06-17,00:00,40.6397841,-74.0015061,50 ST,11219,66,UNKNOWN,Street,2.0946354406892733,False,BROOKLYN,"(40.6397841, -74.0015061)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-07-20,00:00,40.6303364,-73.9934142,14 AVE,11219,66,UNKNOWN,Street,2.0301226947722615,False,BROOKLYN,"(40.6303364, -73.9934142)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-20,00:00,40.6167323,-73.9638559,CONEY ISLAND AVE,11230,66,UNKNOWN,Street,56.99843058400329,False,BROOKLYN,"(40.6167323, -73.9638559)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-20,00:00,40.6167067,-73.9784531,60 ST,11204,66,UNKNOWN,Street,1.6432488670746364,False,BROOKLYN,"(40.6167067, -73.9784531)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-20,00:00,40.6310383,-73.9855098,49 ST,11204,66,UNKNOWN,Street,1.9659468277999301,False,BROOKLYN,"(40.6310383, -73.9855098)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-19,00:00,40.618052,-73.9806823,21 AVE,11204,66,UNKNOWN,Street,2.219415556775006,False,BROOKLYN,"(40.618052, -73.9806823)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-07-19,00:00,40.6089945,-73.9727372,AVE P,11223,66,OTHER,Street,51.527622298202914,False,BROOKLYN,"(40.6089945, -73.9727372)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-19,00:00,40.6408349,-73.9896622,12 AVE,11219,66,UNKNOWN,Street,2.2580475059726597,False,BROOKLYN,"(40.6408349, -73.9896622)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-18,00:00,40.64511,-73.9798817,MCDONALD AVE,11218,66,UNKNOWN,Street,0.28928900130825114,False,BROOKLYN,"(40.64511, -73.9798817)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-18,00:00,40.6448288,-73.9750291,CHURCH AVE,11218,66,UNKNOWN,Street,53.870501186080375,False,BROOKLYN,"(40.6448288, -73.9750291)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-17,00:00,40.6341626,-74.0073571,9 AVE,11220,66,UNKNOWN,Street,2.2186727111106554,False,BROOKLYN,"(40.6341626, -74.0073571)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-17,00:00,40.6169824,-73.9786274,60 ST,11204,66,UNKNOWN,Street,46.96683143398809,False,BROOKLYN,"(40.6169824, -73.9786274)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-01,00:00,40.6169824,-73.9786274,60 ST,11204,66,UNKNOWN,Street,46.96683143398809,False,BROOKLYN,"(40.6169824, -73.9786274)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-17,00:00,40.6170037,-73.9691095,OCEAN PKWY,11230,66,UNKNOWN,Street,0.23548199688280794,False,BROOKLYN,"(40.6170037, -73.9691095)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-06-24,00:00,40.6170037,-73.9691095,OCEAN PKWY,11230,66,UNKNOWN,Street,0.23548199688280794,False,BROOKLYN,"(40.6170037, -73.9691095)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-16,00:00,40.638684,-73.9809364,15 AVE,11218,66,OTHER,Street,46.08688724384051,False,BROOKLYN,"(40.638684, -73.9809364)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-16,00:00,40.6385823,-73.9686731,CONEY ISLAND AVE,11218,66,UNKNOWN,Street,21.245726122066714,False,BROOKLYN,"(40.6385823, -73.9686731)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.6355267,-73.9897088,47 ST,11219,66,UNKNOWN,Street,35.80640892735729,False,BROOKLYN,"(40.6355267, -73.9897088)",trafficstat,True,False,False,False,False,False,True,False,False,,,,,,,
2026-07-15,00:00,40.6127855,-73.9708015,E  4 ST,11230,66,UNKNOWN,Street,39.842482722329,False,BROOKLYN,"(40.6127855, -73.9708015)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.6311178,-73.9929881,54 ST,11219,66,UNKNOWN,Street,33.18553052611851,False,BROOKLYN,"(40.6311178, -73.9929881)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.6259717,-73.9774622,49 RD,11204,66,UNKNOWN,Street,42.688899934650614,False,BROOKLYN,"(40.6259717, -73.9774622)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.6283185,-73.9883384,16 AVE,11204,66,UNKNOWN,Street,2.4501373574489747,False,BROOKLYN,"(40.6283185, -73.9883384)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-06-17,00:00,40.6283185,-73.9883384,16 AVE,11204,66,UNKNOWN,Street,2.4501373574489747,False,BROOKLYN,"(40.6283185, -73.9883384)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.6348847,-73.9994343,11 AVE,11219,66,UNKNOWN,Street,2.153004353102733,False,BROOKLYN,"(40.6348847, -73.9994343)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.623508,-73.975144,AVE J,11230,66,OTHER,Street,60.07584665631357,False,BROOKLYN,"(40.623508, -73.975144)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.6418059,-73.9778664,E  2 ST,11218,66,UNKNOWN,Street,51.20589143337489,False,BROOKLYN,"(40.6418059, -73.9778664)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.6401287,-74.0023208,50 ST,11220,66,UNKNOWN,Street,44.125989737153965,False,BROOKLYN,"(40.6401287, -74.0023208)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.6291259,-74.0003715,61 ST,11219,66,UNKNOWN,Street,32.382212551125804,False,BROOKLYN,"(40.6291259, -74.0003715)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.6261939,-73.9865556,17 AVE,11204,66,UNKNOWN,Street,1.842661602169211,False,BROOKLYN,"(40.6261939, -73.9865556)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-12,00:00,40.633084,-74.0055663,FORT HAMILTON PKWY,11219,66,UNKNOWN,Street,2.001861008163429,False,BROOKLYN,"(40.633084, -74.0055663)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
